0,0.0007212773886098307,389,7,85,0.8712166547775269,0.9152666926383972,0.9217000007629395,0.9245333075523376,0.927133321762085,0.927133321762085,0.9279000163078308,0.9138000011444092,0.9192000031471252,0.9217000007629395,0.9232000112533569,0.9247000217437744,0.925000011920929,0.9246000051498413,0.48163869976997375,0.2967059910297394,0.2779810428619385,0.2698603868484497,0.2622761130332947,0.26161515712738037,0.25732308626174927,0.298200786113739,0.28081101179122925,0.27288979291915894,0.27207738161087036,0.26727908849716187,0.272919237613678,0.2777368128299713
1,0.004296732631024775,402,11,212,0.8870166540145874,0.9183666706085205,0.9205166697502136,0.9246500134468079,0.9248166680335999,0.926883339881897,0.9292500019073486,0.9301166534423828,0.9336166381835938,0.9339666962623596,0.9358000159263611,0.9174000024795532,0.9229999780654907,0.921500027179718,0.9247999787330627,0.917900025844574,0.9266999959945679,0.9241999983787537,0.925599992275238,0.9258000254631042,0.928600013256073,0.9269999861717224,0.3848358392715454,0.29206040501594543,0.2803986072540283,0.2734189033508301,0.2687739431858063,0.2601895034313202,0.255648136138916,0.24807514250278473,0.24022604525089264,0.23396359384059906,0.22632509469985962,0.28786230087280273,0.2841563820838928,0.28363633155822754,0.27773183584213257,0.2822713553905487,0.2702813148498535,0.2782084047794342,0.26521918177604675,0.2663061022758484,0.26520171761512756,0.25579893589019775
2,0.0024527352408577354,234,13,242,0.8952500224113464,0.91798335313797,0.9209166765213013,0.9245166778564453,0.9257000088691711,0.9270333051681519,0.9294166564941406,0.9322333335876465,0.9335500001907349,0.9353333115577698,0.9370999932289124,0.939050018787384,0.9389333128929138,0.9171000123023987,0.9144999980926514,0.9160000085830688,0.92330002784729,0.9257000088691711,0.9257000088691711,0.9282000064849854,0.9208999872207642,0.9301999807357788,0.9296000003814697,0.9325000047683716,0.9287999868392944,0.9307000041007996,0.3665710687637329,0.293471097946167,0.2801269590854645,0.27162599563598633,0.2667925953865051,0.2611420750617981,0.25148651003837585,0.2452162206172943,0.23946581780910492,0.23028342425823212,0.22434945404529572,0.21795454621315002,0.21718893945217133,0.2994917631149292,0.30113258957862854,0.29457488656044006,0.2771289646625519,0.27477186918258667,0.2687762975692749,0.2687787711620331,0.2772125005722046,0.26965567469596863,0.2570815682411194,0.2556331753730774,0.26505380868911743,0.26251307129859924
3,1.391611044544453e-05,386,11,516,0.7151833176612854,0.8195333480834961,0.847266674041748,0.8644000291824341,0.8754000067710876,0.8827333450317383,0.8881666660308838,0.8921666741371155,0.8958333134651184,0.8988666534423828,0.9013333320617676,0.8095999956130981,0.8442000150680542,0.8689000010490417,0.8792999982833862,0.8888999819755554,0.8949000239372253,0.8992000222206116,0.9014000296592712,0.9035999774932861,0.9063000082969666,0.907800018787384,1.760530948638916,1.079384684562683,0.7764109969139099,0.626078188419342,0.5390821695327759,0.4830021858215332,0.4440048038959503,0.41540589928627014,0.39362144470214844,0.3763289153575897,0.362283855676651,1.3090004920959473,0.8653793931007385,0.6628029346466064,0.5538223385810852,0.4865693747997284,0.441569447517395,0.40997734665870667,0.38618266582489014,0.36861035227775574,0.3540107309818268,0.3418754041194916
4,0.006409527311331559,153,12,260,0.8916333317756653,0.9125499725341797,0.9199166893959045,0.9217000007629395,0.9248166680335999,0.9262499809265137,0.9276166558265686,0.9294000267982483,0.9315833449363708,0.9329000115394592,0.933733344078064,0.9361833333969116,0.9135000109672546,0.9204999804496765,0.9193000197410583,0.913100004196167,0.9222999811172485,0.9235000014305115,0.9210000038146973,0.9218999743461609,0.9271000027656555,0.9272000193595886,0.9262999892234802,0.9272000193595886,0.38065311312675476,0.31211310625076294,0.2907034158706665,0.28083282709121704,0.27352839708328247,0.2667929232120514,0.2623083293437958,0.25663062930107117,0.25017049908638,0.24384605884552002,0.23828125,0.23129862546920776,0.31008002161979675,0.29233524203300476,0.2895817756652832,0.31015145778656006,0.2801118493080139,0.28123971819877625,0.28315114974975586,0.28083205223083496,0.2765803337097168,0.2760017216205597,0.27125540375709534,0.272714227437973
5,0.00010705814800927674,196,14,69,0.8223666548728943,0.8930333256721497,0.9052833318710327,0.9123333096504211,0.9162333607673645,0.9202333092689514,0.9215333461761475,0.9236999750137329,0.9244166612625122,0.9253333210945129,0.9268333315849304,0.9272000193595886,0.9280333518981934,0.9293833374977112,0.8916000127792358,0.9068999886512756,0.9132000207901001,0.9175999760627747,0.9203000068664551,0.9200000166893005,0.9215999841690063,0.9240000247955322,0.9251000285148621,0.9244999885559082,0.9244999885559082,0.9246000051498413,0.9273999929428101,0.9243999719619751,0.868628740310669,0.4020555317401886,0.33783358335494995,0.31093326210975647,0.2951658070087433,0.2850290834903717,0.2778790593147278,0.272675096988678,0.26809340715408325,0.26477497816085815,0.26150408387184143,0.2593201696872711,0.2570747435092926,0.255148321390152,0.44810473918914795,0.3433060050010681,0.3094834089279175,0.2919618487358093,0.2838645279407501,0.2760908603668213,0.2704971432685852,0.27228260040283203,0.26815080642700195,0.2659701704978943,0.2656460106372833,0.2650752663612366,0.26278451085090637,0.2624865770339966
6,0.0016394565571646875,328,17,509,0.8937166929244995,0.9178833365440369,0.9218833446502686,0.9243666529655457,0.9259666800498962,0.9291666746139526,0.930649995803833,0.9333666563034058,0.9356833100318909,0.9378833174705505,0.9394000172615051,0.9405500292778015,0.9414499998092651,0.940583348274231,0.943149983882904,0.9448666572570801,0.9465833306312561,0.9150999784469604,0.9175999760627747,0.9199000000953674,0.9239000082015991,0.9272000193595886,0.9222999811172485,0.9240000247955322,0.9297000169754028,0.9311000108718872,0.9297000169754028,0.9284999966621399,0.9301999807357788,0.9286999702453613,0.9320999979972839,0.9332000017166138,0.9283999800682068,0.930400013923645,0.3682410717010498,0.28949955105781555,0.2800449728965759,0.2718326449394226,0.2635042667388916,0.2550821304321289,0.24822929501533508,0.2407723367214203,0.23040199279785156,0.22391924262046814,0.217868834733963,0.21274146437644958,0.2058742642402649,0.20832157135009766,0.20147226750850677,0.19547142088413239,0.1904212385416031,0.29246774315834045,0.2869722545146942,0.27806276082992554,0.28108304738998413,0.2722926735877991,0.2790578603744507,0.2745884358882904,0.2659792900085449,0.2583903968334198,0.26028314232826233,0.2625170052051544,0.25218871235847473,0.26004061102867126,0.25799301266670227,0.2563352584838867,0.2619456648826599,0.26146504282951355
7,2.253583826904007e-05,472,18,450,0.7338333129882812,0.8319500088691711,0.8608333468437195,0.8753166794776917,0.8845999836921692,0.8901500105857849,0.8949833512306213,0.8990499973297119,0.9017000198364258,0.9049000144004822,0.9068499803543091,0.9092000126838684,0.9107833504676819,0.9129166603088379,0.9138333201408386,0.9155666828155518,0.9165499806404114,0.9174000024795532,0.8166999816894531,0.8611999750137329,0.8787999749183655,0.8917999863624573,0.8956999778747559,0.9014000296592712,0.9034000039100647,0.9067999720573425,0.909500002861023,0.9114999771118164,0.9124000072479248,0.9118000268936157,0.9135000109672546,0.9143000245094299,0.9164000153541565,0.9172000288963318,0.9172999858856201,0.9187999963760376,1.6320477724075317,0.9063217639923096,0.6498225927352905,0.5328364968299866,0.4669991731643677,0.4249855577945709,0.3959067463874817,0.3743802309036255,0.35811811685562134,0.34518909454345703,0.33443576097488403,0.3255998492240906,0.3182358145713806,0.3117658197879791,0.30622541904449463,0.3013579547405243,0.2969415783882141,0.2930713891983032,1.1158313751220703,0.7156806588172913,0.5565651655197144,0.47363877296447754,0.4244811534881592,0.39145809412002563,0.3687632977962494,0.3513544797897339,0.33732110261917114,0.32676681876182556,0.31790581345558167,0.31082895398139954,0.3044143319129944,0.2992744743824005,0.295105516910553,0.29153239727020264,0.28783586621284485,0.28548502922058105
8,7.045349358246067e-05,297,6,693,0.8345500230789185,0.8984000086784363,0.9105499982833862,0.916100025177002,0.9196500182151794,0.9216333627700806,0.8982999920845032,0.9093000292778015,0.9157000184059143,0.9208999872207642,0.9218999743461609,0.9229999780654907,0.7832962274551392,0.3682452440261841,0.31799083948135376,0.2971250116825104,0.2847307026386261,0.27527424693107605,0.4000434875488281,0.3224087357521057,0.29499053955078125,0.2813663184642792,0.278524249792099,0.2706243395805359
9,0.0009293291700988508,156,8,332,0.8966500163078308,0.9183666706085205,0.9225999712944031,0.9241833090782166,0.9254500269889832,0.9275833368301392,0.9298999905586243,0.9307500123977661,0.9194999933242798,0.9222000241279602,0.9211999773979187,0.9199000000953674,0.9186999797821045,0.92330002784729,0.9240000247955322,0.9264000058174133,0.3610531985759735,0.29084357619285583,0.277466744184494,0.2700209617614746,0.26516303420066833,0.26080381870269775,0.25363868474960327,0.2498675137758255,0.28397223353385925,0.2850559949874878,0.2863268256187439,0.2903347909450531,0.27834901213645935,0.2825239598751068,0.2770218849182129,0.2678435742855072
